User ID,Age,Device Type,Location,Average Spend,Average Play Time,Average Time Watching Ads,Variant,Post_Test_Avg_Spend,Post_Test_Avg_Play_Time,Post_Test_Avg_Time_Watching_Ads
867,24,Device3,Location2,76.72351501992071,2.672471120405924,0.8679669871340401,Control,20,0,5
868,56,Device2,Location3,50.68387495566843,3.9184071436287926,1.061012748878548,Control,84,6,7
869,56,Device1,Location1,4.095094624199835,2.7256206909933245,2.7694830966278032,Control,82,9,5
870,29,Device1,Location2,55.82009462337202,5.589102949551421,1.825779109866958,Control,19,9,7
871,68,Device3,Location2,84.79418781127848,0.4378694045139242,2.42346508366163,Control,74,0,4
872,39,Device1,Location2,50.72551221977767,9.939418176200965,1.4880710553604295,Control,71,1,1
873,68,Device1,Location2,74.19067223185293,7.967537598041238,1.1919165866456107,Control,42,8,8
874,68,Device3,Location1,47.27587416609536,6.173737056966847,1.450797267925323,Control,63,5,2
875,69,Device1,Location2,55.97145715495883,8.126261418839864,2.361491515432081,Control,95,8,4
876,20,Device1,Location3,4.61395377798114,2.214091133706874,0.2730208880197358,Control,78,5,8
877,30,Device3,Location3,31.03801012035382,8.584339513047574,2.8610347138187064,Control,93,0,5
878,47,Device1,Location3,89.81858139476837,9.83595533149295,1.810670284213284,Control,51,3,2
879,27,Device3,Location1,30.875145123726533,6.355322595424623,0.5586667522861174,Control,31,0,1
880,69,Device2,Location3,45.35616797580491,5.627594388786916,0.1312898021079104,Control,33,7,1
881,26,Device2,Location2,56.967705829206686,4.513634919889683,0.3842623018650949,Control,94,4,2
882,23,Device2,Location2,76.54631947416347,6.42652028672039,0.3213114273260776,Control,33,7,9
883,61,Device2,Location3,24.81317050867225,6.562835043515303,1.2079340235410287,Control,29,6,5
884,19,Device1,Location1,7.2677879380669825,5.553132282501252,2.075971701921511,Control,8,2,1
885,61,Device2,Location1,85.97396554684762,7.621475888413183,0.750547598827176,Control,35,4,4
886,33,Device3,Location2,71.41862938587073,3.541610319710525,1.1551478847939014,Control,6,9,0
887,30,Device3,Location2,77.13810571918384,8.112001833075244,1.6925875803917787,Control,72,7,4
888,65,Device3,Location3,17.081949324470834,6.353018152342257,2.4403890205450045,Control,34,7,8
889,30,Device3,Location1,47.244399555514406,3.455877238488584,1.8230256217692975,Control,74,3,0
890,39,Device2,Location3,45.59578403879508,1.7930109636197311,0.5556249363948278,Control,62,7,4
891,36,Device3,Location2,50.33729098009068,4.816509053973955,0.7325503356002399,Control,58,3,0
892,43,Device2,Location2,91.82928053261598,4.540688358307756,1.11422859240027,Control,50,1,0
893,31,Device3,Location3,99.16877772557233,2.946237960912015,1.4611566079523288,Control,24,8,2
894,48,Device3,Location1,3.164576074369008,5.914170236385018,2.6526177590529905,Control,61,9,1
895,46,Device2,Location2,18.433363280139268,0.0539759913281467,0.7399942413291313,Control,25,8,3
896,62,Device2,Location2,84.05571911311021,3.2642027030005973,2.783045822296972,Control,94,0,9
897,59,Device1,Location1,8.757177555718132,6.490642428403531,2.3203766041640432,Control,73,8,8
898,39,Device1,Location2,97.55121838295032,0.2587285548688411,0.9585399761321076,Control,52,9,9
899,24,Device1,Location1,70.4412213094957,5.765630410282961,2.900401894999594,Control,30,8,1
900,54,Device3,Location1,1.1392056427458663,3.76472211684434,1.106356781636082,Control,43,5,5
901,66,Device3,Location2,69.80011647571632,7.577361724995625,2.0382995376001047,Control,98,9,5
902,58,Device3,Location3,30.861995905128538,2.1240570717385623,2.8096612989814465,Control,27,3,5
903,44,Device1,Location2,50.14511742372034,8.215781844847807,2.367640181736092,Control,7,4,5
904,48,Device1,Location2,13.970751367201728,2.0681469203299976,2.659520324832513,Control,25,8,4
905,23,Device1,Location2,60.351204399372286,6.064714588947195,0.4850076781580725,Control,80,7,5
906,33,Device3,Location2,21.340532375808973,1.980409965550174,1.930563283893385,Control,52,3,5
907,55,Device2,Location3,28.282535280750764,5.47190552672642,0.2397231176419683,Control,52,3,6
908,55,Device1,Location3,69.6057959358438,4.73688733136844,2.9398618005071846,Control,66,7,3
909,67,Device2,Location3,19.88100542930725,2.239228021968591,2.094836101038506,Control,54,9,8
910,49,Device3,Location1,28.87899368557524,5.836564612221091,0.312679249034004,Control,30,7,8
911,50,Device1,Location3,8.688567080227106,2.20853057378828,2.378999648185138,Control,4,3,4
912,66,Device3,Location1,60.03917070128219,5.088539412811638,1.386923599343174,Control,72,7,1
913,34,Device2,Location2,23.989203008963,8.568590448644771,0.2385535330142472,Control,20,3,9
914,50,Device3,Location3,88.15488392979066,8.639568703447948,2.413106080955182,Control,47,0,8
915,28,Device3,Location3,59.13673217823128,6.472791414591112,0.1057639527971699,Control,97,5,4
916,30,Device1,Location3,22.17562407332809,4.653240726296364,2.385993289644543,Control,61,0,6
917,47,Device2,Location3,0.7287197090910857,6.693901661637897,1.722663042979521,Control,70,6,2
918,18,Device1,Location3,11.674190367599556,8.102809438971414,0.0081181484244396,Control,29,2,8
919,47,Device3,Location2,23.05305792275931,7.914884286505684,1.336005601776292,Control,70,3,7
920,44,Device3,Location3,55.25120526337026,5.484033033134915,1.831751521588893,Control,36,8,0
921,57,Device2,Location1,19.304853404227877,3.074006931782586,0.6153609791915664,Control,90,1,1
922,40,Device3,Location1,68.27030276243484,6.578241921695324,0.7083717807191475,Control,33,2,0
923,37,Device1,Location3,8.877730302201714,0.1898953149952964,0.1941706685092846,Control,84,4,1
924,23,Device2,Location1,39.97318577836594,9.68772253736024,2.0092018340735227,Control,79,9,7
925,54,Device3,Location3,23.658784529377677,3.2970059561600684,0.5835426871781909,Control,56,6,2
926,37,Device1,Location2,80.28610779636016,4.175190524125477,2.5832676347125605,Control,11,2,4
927,54,Device1,Location1,12.795289583193036,5.479229510768064,2.275565586841654,Control,15,7,0
928,23,Device2,Location3,12.060049133327311,7.174883294824279,0.2788823191540023,Control,21,3,9
929,46,Device3,Location1,78.15206552705452,1.6178653409789534,1.673017845321686,Control,91,7,4
930,30,Device1,Location3,35.17864802747499,3.7586470916256474,1.237527066675474,Control,43,3,1
931,44,Device2,Location1,78.72408596879002,3.189004738904365,2.3361770226830982,Control,82,3,0
932,67,Device1,Location2,66.46937674599343,0.5595299927730291,1.986572615347596,Control,10,3,2
933,37,Device3,Location1,8.821049310425622,4.538706678858791,0.2344640914538925,Control,12,7,0
934,30,Device1,Location1,97.10491651109288,0.8796080646516391,2.944967958497217,Control,48,5,8
935,56,Device3,Location1,93.04672003594456,8.821568911934838,0.7707844905243852,Control,2,3,8
936,25,Device1,Location1,80.18474258116485,5.296766771972773,0.7666786604286921,Control,75,7,7
937,34,Device3,Location3,83.83735674469108,8.178071324672784,0.9143713223741748,Control,6,8,5
938,47,Device1,Location2,62.0519983565336,5.955529299611758,2.9281674179022583,Control,97,2,9
939,18,Device1,Location2,92.00563053473796,9.357703614435252,2.4113451539878623,Control,87,1,0
940,41,Device2,Location1,41.57875130469137,0.8172714919085056,0.2581546398549518,Control,94,8,3
941,33,Device3,Location1,89.3424153636665,7.320157554918997,1.253949472881157,Control,61,0,5
942,28,Device1,Location2,45.8274300402702,6.82723344423835,2.565856884809386,Control,63,6,2
943,21,Device2,Location2,78.17810385699596,7.952025467454559,1.0476693052545512,Control,26,5,1
944,21,Device1,Location2,47.55996961032476,5.7289206495570655,0.8742420730402181,Control,42,7,2
945,34,Device2,Location2,69.72164881391136,3.014526391800728,1.9182030657237237,Control,88,0,8
946,66,Device1,Location1,43.26384596988697,3.124404127065332,1.103020423513429,Control,3,1,6
947,27,Device2,Location2,38.11974369849733,8.876199469039797,0.4848539272208301,Control,84,8,2
948,38,Device3,Location1,65.20291817847578,3.5449957337968163,1.4498129683342025,Control,87,6,5
949,55,Device1,Location1,78.17768489867642,8.14113935595273,2.4350882133945926,Control,75,8,7
950,66,Device3,Location2,8.145499548675229,7.658994949659017,2.533571939455399,Control,4,2,8
951,35,Device3,Location3,26.409004715422,5.100787455200094,1.846963715915756,Control,53,9,3
952,27,Device2,Location1,58.86448565706346,9.120757331639016,2.9973610118052867,Control,43,8,6
953,62,Device3,Location2,29.3887427019116,3.007589027504035,2.9540124823480203,Control,70,6,8
954,33,Device2,Location1,58.10173975155318,0.0653907745715687,0.7160846264640638,Control,93,0,8
955,56,Device2,Location3,99.33941374263746,7.577412533720842,2.312762806293992,Control,74,2,4
956,32,Device2,Location2,88.51023690790694,7.647814922721793,0.5516862772064027,Control,88,3,7
957,51,Device2,Location1,57.76715193494264,1.95856672762859,1.2342497065945857,Control,58,6,8
958,22,Device2,Location3,6.830054236445438,8.156665573259463,0.0298905587569366,Control,85,8,4
959,34,Device1,Location3,82.28617546702075,8.589865168226206,0.6043134947414507,Control,73,8,7
960,54,Device1,Location1,95.1632646983655,6.57096225498859,0.670854304651032,Control,38,0,9
961,25,Device3,Location2,12.778403585255582,5.195201432324199,2.963288542676954,Control,74,8,6
962,41,Device1,Location2,61.89901451361207,6.284701283830701,0.1249358401063169,Control,73,9,2
963,45,Device2,Location1,14.824812055787106,6.368386908464867,2.8375550999014085,Control,37,5,1
964,64,Device2,Location3,11.132020509101604,8.489526223558034,2.5145757735478824,Control,75,1,1
965,25,Device1,Location3,36.69494657890014,2.2933639597412894,0.0674381143998198,Control,19,0,7
966,40,Device3,Location3,25.29571149992392,9.17005478302392,0.4101979793186242,Control,47,4,1
967,52,Device3,Location3,73.59855142582,9.49881326350313,1.887090831920318,Control,53,7,9
968,48,Device1,Location1,22.61983328910938,2.2004911688503324,1.0523955840271904,Control,60,2,2
969,34,Device2,Location3,84.63126730447004,1.0527345623644146,1.024078688677009,Control,46,7,1
970,45,Device2,Location1,24.05548948384353,6.735920616073619,2.0894137440037173,Control,29,1,1
971,65,Device3,Location2,65.94178340963745,1.1293144772785455,2.9842667292969014,Control,28,5,8
972,65,Device1,Location2,17.47575028968267,2.4907111016087717,0.9981367028312867,Control,39,5,8
973,68,Device2,Location3,58.1856616157203,1.641548253660814,2.7691316244249635,Control,70,3,1
974,29,Device3,Location3,50.38021005776167,8.583167158012863,2.1853251814022574,Control,2,2,9
975,41,Device3,Location3,57.13805768779952,9.089152651396276,2.540967871760417,Control,9,8,5
976,32,Device1,Location2,38.49386398471556,3.133047176703238,1.5265142898998072,Control,99,7,5
977,57,Device3,Location1,93.03057255348789,3.3170314154094447,1.599869665959078,Control,8,7,0
978,48,Device2,Location1,31.05077941737392,4.642423125069758,1.639394570049089,Control,8,0,4
979,44,Device3,Location1,90.81264269317413,1.3603599432857794,1.6954173456271584,Control,3,4,4
980,52,Device3,Location3,74.70995895037184,7.810030603561879,0.4333233227412585,Control,80,6,6
981,35,Device3,Location1,36.63890377050466,5.330957322206697,0.6211362124224888,Control,72,0,8
982,53,Device1,Location3,45.859727866950514,2.967126135330964,0.4611740251160391,Control,73,8,0
983,25,Device2,Location2,87.27971506701458,4.8191426125508325,0.5729137395008536,Control,27,8,3
984,63,Device3,Location1,18.047054215897017,5.928124962446274,1.9949024933164927,Control,23,8,3
985,66,Device1,Location3,15.426800254653406,3.441478344139839,0.6195004065620301,Control,27,8,3
986,55,Device3,Location1,56.737860261340366,2.6816789629957363,2.635183533345963,Control,58,2,3
987,22,Device2,Location2,98.16769163769771,1.4596480901134845,0.3584169172886771,Control,26,6,1
988,31,Device3,Location1,49.98740724735874,6.814818385140804,2.96622067007348,Control,27,1,9
989,55,Device1,Location1,61.52057132257161,4.422116958880266,0.0042964739884787,Control,64,9,5
990,37,Device3,Location2,62.58146365321519,0.8790917417649158,2.5316236240483083,Control,65,6,3
991,61,Device3,Location3,68.99740767401576,6.082082272659735,0.0059718769282862,Control,22,3,2
992,26,Device3,Location3,67.3802570521777,1.1663535124753133,2.3564051657810667,Control,31,9,2
993,50,Device1,Location3,87.52819261339279,1.3345191839380477,2.1829644015855774,Control,18,2,7
994,35,Device3,Location1,43.29961769151552,6.468537188265623,2.083622412650435,Control,25,6,1
995,23,Device3,Location1,94.70034020700298,8.604104720561631,1.0526499676924588,Control,68,0,9
996,54,Device1,Location3,77.82302548326629,7.265629659980624,1.8812636994320904,Control,48,2,2
997,19,Device1,Location3,27.42242654240665,9.86367585635185,1.7982164061610724,Control,76,2,4
998,47,Device2,Location1,28.93419216392229,2.449896197955516,2.2186126786894094,Control,50,1,0
999,23,Device1,Location3,39.857764449540646,8.26113660191025,2.1300311113420185,Control,0,8,5
1000,34,Device3,Location3,97.08472648043416,5.968014757495857,0.7446957244433432,Control,44,5,6
